"block","year","water_year","GPP_avg","GPP_total","P_avg","P_total","P_acc","LAI_mod","VPD","S","Tair","Tsoil","PPFD_IN","WUE","GPP_avg_yr","GPP_total_yr","month","Season","B_WUE","SD_WUE","SE_WUE","B_WUE.wght","SD_WUE.wght","SE_WUE.wght"
346,2014,2014,0.345470850825349,2.41829595577744,0,0,35.90804,0.2169375,1.71414774404762,0.0529000572337454,16.1461272023809,22.1268253244048,26948.4565008914,NA,0.370296989761577,134.788104273214,5,"Spring",1.33558045912676,0.307488166042092,0.00436264313693815,0.461404117560233,0.106228198341288,0.00150716603636539
347,2014,2014,0.320973781811673,2.24681647268171,1.16150714285714,8.13055,44.03859,0.2262875,1.75470441369048,0.0544505112936186,18.9574654761905,23.1777675833333,24488.5185835557,NA,0.370296989761577,134.788104273214,5,"Spring",1.10527249111319,0.301415137035436,0.00411527065975701,0.354763491405009,0.0967463564295474,0.00132089398684082
348,2014,2014,0.306708204729893,2.14695743310925,0,0,44.03859,0.2192,2.35549751190476,0.06901753101357,23.3030234821429,27.1915827165178,20563.4327844,NA,0.370296989761577,134.788104273214,5,"Spring",0.9541097433882,0.285932277573963,0.00423609719561594,0.292633286509894,0.0876977755290398,0.0012992457659287
349,2014,2014,0.280188942949733,1.96132260064813,0,0,44.03859,0.2080625,3.33743911904762,0.0518414466481861,27.0592650297619,31.3092524553571,28772.3551542143,NA,0.370296989761577,134.788104273214,6,"Summer",0.910284853461226,0.255447138420452,0.00346284691680373,0.255051750874454,0.0715734636935606,0.000970251417215981
350,2014,2014,0.280342777061476,1.96239943943033,0.193584285714286,1.35509,45.39368,0.209408928571429,2.68254516071429,0.0491232432266492,24.5305105357143,29.1064369419643,23882.1192147143,NA,0.370296989761577,134.788104273214,6,"Summer",0.862400055512627,0.231602839685832,0.00277136768538386,0.241767626500381,0.0649281832528499,0.000776932913178946
351,2014,2014,0.225781027743353,1.58046719420347,1.39380714285714,9.75665,55.15033,0.210142857142857,2.78045371726191,0.0799367380729395,25.60156125,28.8301768229167,25405.328242591,NA,0.370296989761577,134.788104273214,6,"Summer",0.788405799120988,0.222024597689602,0.00265498744606017,0.178007071604356,0.0501289418506629,0.000599445794217165
352,2014,2014,0.242832663266032,1.69982864286222,0,0,55.15033,0.219625,3.26309214285714,0.0665607453405162,27.4285301190476,32.2737927827381,30616.39340394,NA,0.370296989761577,134.788104273214,6,"Summer",0.742331408686774,0.200748290293861,0.00307108094839568,0.180262312997435,0.0487482419781607,0.000745758765804494
353,2014,2014,0.288136983448507,2.01695888413955,1.04535714285714,7.3175,62.46783,0.229375,2.16481980059524,0.0620218988218222,24.7341305059524,30.8157374702381,27791.2968169129,NA,0.370296989761577,134.788104273214,6,"Summer",0.56412382753877,0.157013779769657,0.00205873395636861,0.162544937958447,0.0452414768626771,0.00059319739191106
354,2014,2014,0.303000266184786,2.1210018632935,1.31637285714286,9.21461,71.68244,0.217548214285714,1.87734817559524,0.099852561166674,24.08794,28.3567345052083,22720.3409971986,NA,0.370296989761577,134.788104273214,7,"Summer",0.595309213670485,0.135525094157444,0.000959992378901118,0.180378850204413,0.0410641396044238,0.000290877946342405
355,2014,2014,0.37417170614984,2.61920194304888,1.23894142857143,8.67259,80.35503,0.2077875,1.90254998214286,0.113953989929918,23.9948371428571,28.0553101146546,14574.6970178143,NA,0.370296989761577,134.788104273214,7,"Summer",0.703506571605101,0.136715306851807,0.000710061563825628,0.263232254185105,0.0511549996215394,0.000265684946808059
356,2014,2014,0.384799089759801,2.69359362831861,0,0,80.35503,0.21125,2.79991861011905,0.0783704798580975,27.7357172916667,32.4238236040796,14615.4381173,NA,0.370296989761577,134.788104273214,7,"Summer",0.755920355284015,0.137010661635403,0.00150126522723718,0.290877464644195,0.0527215778846913,0.000577685492928909
357,2014,2014,0.308043349995045,2.15630344996531,4.06527285714286,28.45691,108.81194,0.2218375,1.226840625,0.127498154760784,21.6535077083333,25.3315773883929,18342.2950085947,NA,0.370296989761577,134.788104273214,7,"Summer",0.384314008750098,0.0750368237520843,0.000442661391854586,0.118385374705405,0.0231145945615798,0.000136358898060356
358,2014,2014,0.768680892452337,5.38076624716636,0.464602857142857,3.25222,112.06416,0.230576785714286,1.618605,0.13009417006877,22.7145757440476,26.8325091443452,23608.7231262533,NA,0.370296989761577,134.788104273214,8,"Summer",0.775079729024712,0.0938150388211085,0.0003965516970848,0.595788977828431,0.0721138277664603,0.000304821712418632
359,2014,2014,0.62659404250201,4.38615829751407,2.51659857142857,17.61619,129.68035,0.236357142857143,1.49665478273809,0.122227369989715,22.8825303571429,26.3402908333334,22831.9782883555,NA,0.370296989761577,134.788104273214,8,"Summer",0.770360825056383,0.107318981815035,0.000432304451026999,0.482703503557263,0.0672454346526826,0.00027087939356062
360,2014,2014,0.717567056453158,5.0229693951721,1.12279142857143,7.85954,137.53989,0.247189285714286,1.72253966071428,0.133054701401689,22.6870501785714,25.5848768452381,23918.2498191676,NA,0.370296989761577,134.788104273214,8,"Summer",0.650890662056851,0.0848271755369151,0.000372957283190786,0.467057696444981,0.0608691866572595,0.000267621859881979
361,2014,2014,0.742697025190733,5.19887917633513,0.967924285714286,6.77547,144.31536,0.263555357142857,1.75945541369047,0.124401474634178,22.4414288392857,25.6726871428571,24311.9920021061,NA,0.370296989761577,134.788104273214,8,"Summer",0.906386699791249,0.126598888772231,0.000540489158448144,0.673170705607406,0.0940246180835881,0.000401419690127279
362,2014,2014,0.517230689974771,3.6206148298234,0.425885714285714,2.9812,147.29656,0.2555125,1.90837371726191,0.0928910477890545,22.9410775595238,27.0211243229167,20945.0914029918,NA,0.370296989761577,134.788104273214,9,"Summer",1.0836709285248,0.179714568640092,0.00104425954122902,0.560507862066485,0.0929538903362331,0.000540123083022621
363,2014,2014,0.563704299844474,3.94593009891132,0.193584285714286,1.35509,148.65165,0.23995,1.29758079761905,0.0824420998541232,20.25947625,25.7016669568452,12223.4667024286,NA,0.370296989761577,134.788104273214,9,"Summer",1.19066267692949,0.178725712089876,0.00137945146155803,0.671181670649488,0.100748452397829,0.000777602720307008
364,2014,2014,0.537918561392122,3.76542992974486,5.57523428571429,39.02664,187.67829,0.2602,0.736693794642857,0.160844893686412,19.4999721726191,21.5704476116071,12201.2933869286,NA,0.370296989761577,134.788104273214,9,"Summer",0.955337641619411,0.174429661827209,0.000812773908063556,0.513893849823657,0.0938289527542066,0.000437206171362601
365,2014,2014,1.22793147714519,8.5955203400163,0.77434,5.42038,193.09867,0.2824,1.00212376785714,0.14035241787473,19.6318002380952,22.709549469246,21227.9813992143,NA,0.370296989761577,134.788104273214,9,"Summer",0.958696509179355,0.104904608224385,0.00045489265047187,1.17721362065054,0.128815670536306,0.000558577004236413
366,2014,2015,1.07744965780475,7.54214760463327,0,0,193.09867,0.273691071428571,1.40431469940476,0.116301088929876,16.8207159226191,19.7485357549603,21374.7410088714,NA,0.48318481135424,175.879271332943,9,"Summer",1.20912101211529,0.132752903283187,0.000676228433683651,1.30276702074816,0.143034570215057,0.000728602094470293
367,2014,2015,0.609942655167549,4.26959858617285,1.97456285714286,13.82194,13.82194,0.265783928571429,0.948813425595238,0.143460230648054,15.7948071428571,17.0829139910714,16182.7091377286,NA,0.48318481135424,175.879271332943,10,"Fall",0.949453404719857,0.16922081549849,0.000781939503857646,0.5791121306327,0.103214993514767,0.000476938257163329
368,2014,2015,0.76581444118356,5.36070108828492,0.464602857142857,3.25222,17.07416,0.242003571428571,1.09105152380952,0.140275813344233,14.7177743154762,15.8555113462302,17577.8659168286,NA,0.48318481135424,175.879271332943,10,"Fall",1.05712995835993,0.148202765008429,0.000696824363291708,0.809565388319811,0.113495817666788,0.00053363816037733
369,2014,2015,0.708611125926466,4.96027788148526,0.929205714285714,6.50444,23.5786,0.222171428571429,0.938814172619048,0.159183470658911,15.6590641071428,15.8443109642857,14931.7518721857,NA,0.48318481135424,175.879271332943,10,"Fall",0.954906984628051,0.166238058340036,0.000828606776853051,0.67665771353233,0.117798137692162,0.000587159981096141
370,2014,2015,0.739541360297978,5.17678952208584,1.16150571428571,8.13054,31.70914,0.207496428571429,1.06532265178571,0.12425043603796,14.791698452381,15.5943816051587,12986.6367262286,NA,0.48318481135424,175.879271332943,10,"Fall",1.2275757406474,0.173530469892166,0.0009898957522194,0.907843033107177,0.1283329597572,0.000732068851149525
371,2014,2015,0.455145812834729,3.1860206898431,0.0774342857142857,0.54204,32.25118,0.180825,0.699828071428571,0.151422916436293,9.4378325,10.0146638003968,4793.36529614286,NA,0.48318481135424,175.879271332943,11,"Fall",1.17297766057405,0.228190764171013,0.00149130615564828,0.533875870758956,0.103860070839994,0.00067876175239797
372,2014,2015,0.43809967435931,3.06669772051517,0.50332,3.52324,35.77442,0.1488,0.719312967261905,0.121795599567843,7.88321815476191,9.79620930225198,0,NA,0.48318481135424,175.879271332943,11,"Fall",1.23173061685427,0.240790889122066,0.00186435748782721,0.539620782142249,0.105490410113066,0.000816774408306441
373,2014,2015,0.184229450334,1.289606152338,0,0,35.77442,0.1234125,0.577521038690476,0.116374817543552,3.90216104166667,3.52757133984171,7491.19230328571,NA,0.48318481135424,175.879271332943,11,"Fall",1.20918514472868,0.286027779781853,0.0025450261521769,0.222767514565403,0.0526947406494652,0.000468868769101205
374,2014,2015,0.185641914273693,1.29949339991585,0,0,35.77442,0.111157142857143,0.759552125,0.110263602365299,6.56802398809524,5.47422450887649,14601.8846985714,NA,0.48318481135424,175.879271332943,11,"Fall",1.18299966126542,0.303275370425201,0.00293117069349068,0.219614321702444,0.0563006203177977,0.000544148138602561
375,2014,2015,0.16941471121414,1.18590297849898,0.38717,2.71019,38.48461,0.108451785714286,0.459058922619048,0.10663038529005,7.7417025297619,7.44876965759673,10628.5025931429,NA,0.48318481135424,175.879271332943,12,"Winter",1.1416136594819,0.310388231329273,0.00318823685948517,0.193406148439244,0.0525843325749166,0.000540134226831959
376,2014,2015,0.182947703720212,1.28063392604149,0.813055714285714,5.69139,44.176,0.102446428571429,0.444130761904762,0.109226227905622,6.88826354166666,6.73396084784226,13013.3976072857,NA,0.48318481135424,175.879271332943,12,"Winter",1.10204331025569,0.308063484874794,0.00325680790979886,0.2016162930115,0.0563595071578899,0.000595825528555526
377,2014,2015,0.183624451487054,1.28537116040938,0.116151428571429,0.81306,44.98906,0.105478571428571,0.273590860119048,0.116057761507646,2.33785184523809,2.46723812546652,11542.0786544286,NA,0.48318481135424,175.879271332943,12,"Winter",1.04998321732521,0.305455427466572,0.00318609702262174,0.192802592351954,0.0560890853222928,0.000585045318163451
378,2014,2015,0.0986842525952083,0.690789768166458,0.348452857142857,2.43917,47.42823,0.116189285714286,0.3963793125,0.11300616052982,1.27197883928571,1.74694227086756,13420.660773,NA,0.48318481135424,175.879271332943,12,"Winter",1.01917197601273,0.292174883074966,0.00300397444121144,0.100576224718798,0.0288330599633453,0.000296444972546061
379,2015,2015,0.0624627146481789,0.437239002537252,0.696907142857143,4.87835,52.30658,0.119067857142857,0.174647485309017,0.107300522873006,-3.57457728976697,-1.52202603060119,11888.3877255714,NA,0.48318481135424,175.879271332943,12,"Winter",0.974549223124566,0.276967537897595,0.00285893239374618,0.0608729900346342,0.0173001442865061,0.000178576678309003
380,2015,2015,0.209403866260947,1.46582706382663,0,0,52.30658,0.110105357142857,0.206160446428571,0.15249926442463,0.873631160714283,0.597623237151786,13581.7964152857,NA,0.48318481135424,175.879271332943,1,"Winter",0.859219636576822,0.273182730513337,0.00298128729044372,0.179923913866512,0.057205519965215,0.000624293085053537
381,2015,2015,0.265609926485941,1.85926948540159,0.425887142857143,2.98121,55.28779,0.102967857142857,0.2283675,0.160622149556151,2.2402868452381,2.43120595743192,11558.950337,NA,0.48318481135424,175.879271332943,1,"Winter",0.833869864842731,0.270884388558523,0.00306396268066408,0.221484113499719,0.0719495825312184,0.000813818902366852
382,2015,2015,0.148377213409734,1.03864049386814,0.348451428571429,2.43916,57.72695,0.1014375,0.374030592261905,0.151868334504777,2.51719455357143,2.68963842777946,14387.3101402857,NA,0.48318481135424,175.879271332943,1,"Winter",0.896036212166014,0.294030962320176,0.00344909112102417,0.132951356275406,0.0436274948452502,0.000511766529333824
383,2015,2015,0.150508260108748,1.05355782076124,0.619472857142857,4.33631,62.06326,0.10965,0.373913577380952,0.150717986047745,5.62140982142857,5.17353506428467,12067.8316345714,NA,0.48318481135424,175.879271332943,1,"Winter",0.957832696328051,0.325978654321196,0.00388433555364967,0.144161732599606,0.0490624800944743,0.000584624585858363
384,2015,2015,0.161400809175866,1.12980566423106,0,0,62.06326,0.1411125,0.802337235119047,0.148729501170391,9.04795270833334,7.27020545754687,17771.459154,NA,0.48318481135424,175.879271332943,2,"Winter",1.06862315938633,0.346578525534671,0.00420557537200263,0.172476642629023,0.0559380544642744,0.000678783268091316
385,2015,2015,0.198777752752464,1.39144426926725,0,0,62.06326,0.183332142857143,0.773609648809524,0.130913367398065,9.21494604166667,9.29194183958334,17173.5478775714,NA,0.48318481135424,175.879271332943,2,"Winter",1.25193591450071,0.333343830167939,0.00406295070985211,0.248857007674552,0.0662613374546819,0.000807624211648428
386,2015,2015,0.32954562786623,2.30681939506361,0,0,62.06326,0.195719642857143,0.845795208333333,0.119404063877032,7.57065080357141,8.76968519622767,17725.9250564286,NA,0.48318481135424,175.879271332943,2,"Winter",1.42691862432737,0.318433008454012,0.00388290079413992,0.470234793967981,0.10493820570431,0.00127959298014712
387,2015,2015,0.243108131703737,1.70175692192616,0.309735714285714,2.16815,64.23141,0.200182142857143,0.320687011904762,0.115363035404075,1.48290264880953,4.74595408983854,14912.6674642857,NA,0.48318481135424,175.879271332943,2,"Winter",1.49418285127528,0.338382804141973,0.00409728057926022,0.363248001397297,0.0822636113156267,0.000996082226689956
388,2015,2015,0.296440859937155,2.07508601956009,0,0,64.23141,0.204032142857143,0.666212095238095,0.11539106654053,6.68444556547619,8.44485455900298,18853.2992315714,NA,0.48318481135424,175.879271332943,3,"Winter",1.57282402069678,0.349586519073954,0.00420967706640075,0.466249305225167,0.10363172833672,0.00124792028962155
389,2015,2015,0.354252676299619,2.47976873409733,0,0,64.23141,0.194955357142857,0.952105744047619,0.106676719853516,11.0133150892857,12.9707213400298,21209.6160537143,NA,0.48318481135424,175.879271332943,3,"Winter",1.6546265427692,0.352291582218048,0.00438098671250475,0.586155881052375,0.124800235838571,0.00155197626773787
390,2015,2015,0.345315944612432,2.41721161228702,0.61947,4.33629,68.5677,0.1971375,0.666555273809523,0.101473732941009,10.7645679464286,12.9319293162202,17925.6459597143,NA,0.48318481135424,175.879271332943,3,"Winter",1.69958285337248,0.36174931184902,0.00446091907779725,0.586893058459409,0.124917805334042,0.00154042648518918
391,2015,2015,0.358331272293741,2.50831890605619,0,0,68.5677,0.201,1.48456205357143,0.0971939121457175,14.8534440178571,16.6381103645833,24767.5489002857,NA,0.48318481135424,175.879271332943,3,"Winter",1.78285531038081,0.352495020741543,0.00422138584165812,0.638852811684408,0.126309989259526,0.00151265455948415
392,2015,2015,0.567564525532363,3.97295167872654,0,0,68.5677,0.2014125,1.46848395833333,0.0863409357653246,15.5797159821429,18.9013781316964,25180.5179141429,NA,0.48318481135424,175.879271332943,3,"Winter",1.88157058660581,0.322947993034987,0.00393396791570105,1.06791271724257,0.183293824438531,0.00223278063353441
393,2015,2015,0.7350179722209,5.1451258055463,0,0,68.5677,0.205883928571429,1.58756866071429,0.0794413696911694,15.6802495833333,19.1947055543155,25969.148891,NA,0.48318481135424,175.879271332943,4,"Spring",1.90306376305899,0.300753482196892,0.00371719083414972,1.3987860681307,0.221059214622734,0.00273220206927484
394,2015,2015,0.587032230197579,4.10922561138305,0.0387171428571429,0.27102,68.83872,0.214414285714286,1.06344270833333,0.0762934888601506,11.475357172619,16.7241686205357,25826.9201034286,NA,0.48318481135424,175.879271332943,4,"Spring",1.78866888232735,0.291092117633665,0.00362514160405934,1.05000628307764,0.170880455007427,0.00212807496061299
395,2015,2015,0.582352380152954,4.07646666107068,1.85841142857143,13.00888,81.8476,0.210825,1.24406977380952,0.0749084256905667,14.1342787797619,18.4000473936012,24344.4394085714,NA,0.48318481135424,175.879271332943,4,"Spring",1.58772590617742,0.271364360511437,0.0027351932907348,0.924615960492926,0.158029681232519,0.0015928463230378
396,2015,2015,0.541322970700911,3.78926079490638,0.232301428571429,1.62611,83.47371,0.210871428571429,1.41180044047619,0.120421010783711,16.0411772619048,19.2098588549107,28212.8060461429,NA,0.48318481135424,175.879271332943,4,"Spring",1.31003999670417,0.261740404846429,0.00200976788839092,0.709154742752916,0.141686093503928,0.00108793352376307
397,2015,2015,0.775225625262332,5.42657937683633,0.696904285714286,4.87833,88.35204,0.208378571428571,1.12931351190476,0.104910893844879,14.6579554761905,19.0180406376488,28192.5465482857,NA,0.48318481135424,175.879271332943,5,"Spring",1.26919000616775,0.194960069052552,0.00129466677810718,0.983908616108098,0.151138041432452,0.00100365886256451
398,2015,2015,0.683510745120609,4.78457521584426,1.85841285714286,13.00889,101.36093,0.2337,0.965135745833333,0.114161350736303,14.5523560714286,17.6365164598214,24395.1307358571,NA,0.48318481135424,175.879271332943,5,"Spring",1.06739399932543,0.195431200855509,0.00112164740061686,0.729575267816191,0.133579325716565,0.00076665805055822
399,2015,2015,0.963592938640029,6.7451505704802,0.542037142857143,3.79426,105.15519,0.25175,1.26955264880952,0.108619496422723,16.1798791369048,20.2345306294643,27970.7974922857,NA,0.48318481135424,175.879271332943,5,"Spring",1.23457891830955,0.163268805887449,0.000895224111192041,1.18963152787693,0.157324668453335,0.000862631632044947
400,2015,2015,0.657224485638853,4.60057139947197,0.232301428571429,1.62611,106.7813,0.2381125,1.61871913690476,0.0948231736066848,19.1802873809524,22.9260162001488,27661.6550817143,NA,0.48318481135424,175.879271332943,5,"Spring",1.20435082554763,0.187408023538513,0.0013609988291649,0.791528851849269,0.123169141874693,0.000894481755452985
401,2015,2015,0.552077387499317,3.86454171249522,0.0387171428571429,0.27102,107.05232,0.223916071428571,2.38518797619048,0.0720173860879146,23.7128355059524,27.8796014880952,27982.649048338,NA,0.48318481135424,175.879271332943,6,"Summer",1.10715857084998,0.185098146512531,0.00177433697774049,0.611237211342333,0.102188501157604,0.000979571323214404
402,2015,2015,0.456167671508083,3.19317370055658,1.74226142857143,12.19583,119.24815,0.243575,1.547538254375,0.109089908591017,21.8094838392857,25.7684023735119,26977.587078651,NA,0.48318481135424,175.879271332943,6,"Summer",0.764659100755737,0.188034600993871,0.00123711246005482,0.348812761489209,0.0857753060983254,0.000564330710296845
403,2015,2015,0.467854989563939,3.27498492694757,0.348451428571429,2.43916,121.68731,0.224653571428571,2.73477324404762,0.0865528020077662,26.4195937797619,30.4942566889881,32150.7285220257,NA,0.48318481135424,175.879271332943,6,"Summer",0.945861494956636,0.173587665099297,0.00137024257445667,0.442526019851869,0.08121385524346,0.000641074825372491
404,2015,2015,0.721153099044926,5.04807169331448,2.78761428571429,19.5133,141.20061,0.238542857142857,2.2236925,0.11211349637143,25.5706607738095,29.6827315550595,30257.3538548571,NA,0.48318481135424,175.879271332943,6,"Summer",1.0027862001858,0.14650668277729,0.00100305307968432,0.723162375943474,0.105653748315635,0.000723354836920906
405,2015,2015,0.91453738839713,6.40176171877991,0.967921428571429,6.77545,147.97606,0.229467857142857,1.96871672619048,0.107019814952315,24.8187995833333,29.8192236607143,28485.6741717386,NA,0.48318481135424,175.879271332943,6,"Summer",0.976697237941393,0.125383228467395,0.000549497148683727,0.893226141241612,0.114667650311372,0.000502535687288885
406,2015,2015,0.896071242494057,6.2724986974584,1.93584428571429,13.55091,161.52697,0.237375,1.05546802619048,0.124069366044138,20.6701773511905,25.064431264881,23341.5807103496,NA,0.48318481135424,175.879271332943,7,"Summer",0.89465046958552,0.118862130739577,0.000518404698614894,0.801670557879388,0.106508937177304,0.000464527542402606
407,2015,2015,1.02759332993653,7.1931533095557,1.12279,7.85953,169.3865,0.24395,1.45342226190476,0.123862466419041,22.2327861011905,26.5430005431548,24970.645999225,NA,0.48318481135424,175.879271332943,7,"Summer",1.05030851249629,0.127314492874451,0.0005551669974717,1.07929002181675,0.130827523682038,0.000570485903602809
408,2015,2015,0.669466751345696,4.68626725941987,0,0,169.3865,0.244675,2.08738970238095,0.087838221253183,24.9859744047619,31.3596618080357,29680.2587010025,NA,0.48318481135424,175.879271332943,7,"Summer",1.1264138922866,0.16502966364256,0.00124263941118945,0.754096649139771,0.110481872794458,0.000831905769703133
409,2015,2015,0.779938887145055,5.45957221001539,2.40044857142857,16.80314,186.18964,0.244610714285714,1.32382577083333,0.109963782991566,22.6690985416667,27.7124627827381,22449.1569482751,NA,0.48318481135424,175.879271332943,7,"Summer",0.982547336709676,0.154896553014085,0.00106782508858217,0.766326876360682,0.12080984518041,0.000832838311254351
410,2015,2015,0.609531703013263,4.26672192109284,0,0,186.18964,0.23695,2.25249666666667,0.0968614444361389,25.1254329464286,30.1034514099702,27080.5222064786,NA,0.48318481135424,175.879271332943,8,"Summer",1.05221260519633,0.167568905888355,0.00125773083980366,0.641356941177341,0.102138560578198,0.000766626820717823
411,2015,2015,0.523510017638153,3.66457012346707,1.23894142857143,8.67259,194.86223,0.244714285714286,2.34724901785714,0.0810965316917489,25.6138283035714,29.8151666666667,28058.9610381114,NA,0.48318481135424,175.879271332943,8,"Summer",0.98522773891455,0.174736263894808,0.00160413836968854,0.515776590976754,0.0914761845935962,0.000839782506209686
412,2015,2015,0.387779960700651,2.71445972490455,0.50332,3.52324,198.38547,0.235994642857143,2.2089912202381,0.0881292756886691,25.0862274702381,28.4902284449405,23823.4036809777,NA,0.48318481135424,175.879271332943,8,"Summer",0.816666380548393,0.183043040574678,0.00111397585704808,0.316686856954598,0.0709804230805762,0.000431977514067576
413,2015,2015,0.609146607213213,4.26402625049249,1.97456142857143,13.82193,212.2074,0.235273214285714,1.44237722916667,0.116380643140279,22.4939506845238,25.4850343712798,22708.341726236,NA,0.48318481135424,175.879271332943,8,"Summer",0.851052920820529,0.147434822732848,0.000780333849186466,0.518415999276721,0.0898094220527959,0.000475337716725563
414,2015,2015,0.59328495929899,4.15299471509293,0.154868571428571,1.08408,213.29148,0.219575,1.52516584226191,0.0945956073112635,22.0953660416667,23.3416812840683,20686.8921492714,NA,0.48318481135424,175.879271332943,8,"Summer",1.0284168963693,0.164172553372304,0.000910676526103256,0.610144276504856,0.0974011066454984,0.000540290685723715
415,2015,2015,0.424451962005686,2.9711637340398,0,0,213.29148,0.21295,1.76650619047619,0.0802956870562971,22.7776344642857,19.3061071998377,22162.5443093571,NA,0.48318481135424,175.879271332943,9,"Summer",1.01987435443015,0.197880504635665,0.00113572261667443,0.432887670737158,0.0839907684352832,0.000482059692941692
416,2015,2015,0.28825939298946,2.01781575092622,0,0,213.29148,0.2140125,1.90160729166667,0.0705445750627827,22.4864524702381,19.0603499606941,22153.0826215714,NA,0.48318481135424,175.879271332943,9,"Summer",0.977064714212091,0.218703699813447,0.00136994067092124,0.281648081430198,0.0630433957527735,0.000394898266231329
417,2015,2015,0.189258700406374,1.32481090284462,0.89049,6.23343,219.52491,0.209073214285714,1.38412396994048,0.0908159779037862,20.441865625,17.3347212180293,21266.7392535486,NA,0.48318481135424,175.879271332943,9,"Summer",0.877148581048404,0.231123355813704,0.00152053886733404,0.166008000512516,0.0437421059548616,0.000287775209949022
418,2015,2016,0.197632568439283,1.38342797907498,0.0774342857142857,0.54204,219.52491,0.206996428571429,1.88410815476191,0.0802430319170462,21.9619768452381,18.6176931885276,18804.5144736,NA,0.639854083698249,237.38586505205,9,"Summer",0.785969744274812,0.225906963403634,0.00147108526466629,0.155333219276597,0.0446465734057793,0.000290734359249181
419,2015,2016,0.173157004331812,1.21209903032269,1.12278857142857,7.85952,8.40156,0.206439285714286,0.714127957738095,0.102080358387686,15.4648733630952,13.1341459677454,16708.7621867571,NA,0.639854083698249,237.38586505205,10,"Fall",0.699574340062412,0.22863311076346,0.00138852142637444,0.121136197032612,0.0395894245508641,0.000240432210641533
420,2015,2016,0.337448578094681,2.36214004666277,0,0,8.40156,0.204939285714286,1.45178330357143,0.100537725401007,17.8172121428572,15.1195169586115,18786.5420405714,NA,0.639854083698249,237.38586505205,10,"Fall",0.815048907059241,0.156251093530191,0.000856921290428825,0.275037094764765,0.052726709337502,0.000289166870994267
421,2015,2016,0.245592980932145,1.71915086652502,5.65266285714286,39.56864,47.9702,0.201933928571429,0.524700402083333,0.20125125385661,12.4927916071428,10.6257126793448,14621.2083299714,NA,0.639854083698249,237.38586505205,10,"Fall",0.53905538522586,0.150818689255487,0.00076737639707871,0.132388218945145,0.037040011474534,0.00018846225685553
422,2015,2016,0.364349605268242,2.5504472368777,1.66482714285714,11.65379,59.62399,0.1882125,0.720222234147767,0.185098867460844,11.7202651488095,9.97370131378513,14480.4601977286,NA,0.639854083698249,237.38586505205,10,"Fall",0.578329264247227,0.108476255686015,0.000472040111205973,0.21071403914355,0.0395232809401764,0.000171987628188673
423,2015,2016,0.45825739072398,3.20780173506786,0.425885714285714,2.9812,62.60519,0.1682,0.55720067827381,0.174152264937717,8.32379833333334,7.79476275057755,15565.0392943643,NA,0.639854083698249,237.38586505205,11,"Fall",0.490584401849014,0.0783624626161155,0.000336911194731596,0.224813927921214,0.0359101776491665,0.0001543920450034
424,2015,2016,0.413987883369711,2.89791518358798,0.619471428571429,4.3363,66.94149,0.1436125,0.548563104452381,0.149486488086192,5.99560056547619,7.35923372398735,15120.6148124,NA,0.639854083698249,237.38586505205,11,"Fall",0.539761988518254,0.0917242147959832,0.000384923715139003,0.223454923150099,0.0379727135371378,0.000159353754089202
425,2015,2016,0.27389235830022,1.91724650810154,0.464604285714286,3.25223,70.19372,0.121466071428571,0.418933258333333,0.168835138758317,4.17710553571429,4.82871312818155,14502.9139709714,NA,0.639854083698249,237.38586505205,11,"Fall",0.501307226748269,0.118529228303645,0.000534045781237919,0.137304218567027,0.0324642498675905,0.000146271058463537
426,2015,2016,0.243231063616121,1.70261744531285,0.0387171428571429,0.27102,70.46474,0.114253571428571,0.456872351190476,0.146978684369328,6.81096282738095,6.73907139662202,9973.75239658571,NA,0.639854083698249,237.38586505205,11,"Fall",0.532041672194302,0.137071737129503,0.000695214709493806,0.12940906181592,0.0333401044137185,0.000169097813231751
427,2015,2016,0.104790453810974,0.733533176676816,0,0,70.46474,0.107121428571429,0.543873511904762,0.136251832258635,2.10586273809524,3.27952954618453,14369.3397626143,NA,0.639854083698249,237.38586505205,11,"Fall",0.538236948454454,0.195169013965601,0.00114394448203666,0.0564020940863759,0.0204518495432956,0.000119874461407181
428,2015,2016,0.141417506779673,0.989922547457712,3.75553428571429,26.28874,96.75348,0.107333928571429,0.588931071861608,0.148930952907153,5.99043532738095,4.66763522793304,10414.8663670143,NA,0.639854083698249,237.38586505205,12,"Winter",0.635590312408889,0.196718019183264,0.00143580802893484,0.0898835973141786,0.0278193718115332,0.000203048391666202
429,2015,2016,0.0967710546296949,0.677397382407864,0,0,96.75348,0.106178571428571,0.322150645833333,0.176712730329245,0.615959791666667,0.517165545610789,12593.4039607571,NA,0.639854083698249,237.38586505205,12,"Winter",0.56726777172779,0.246151162430274,0.00220159283142225,0.0548951005275352,0.0238203075867029,0.000213050460161907
430,2015,2016,0.0943136340709217,0.660195438496452,0,0,96.75348,0.0406125,0.312288196964286,0.183037574000327,2.75208589285714,2.9249636849628,9187.55152375143,NA,0.639854083698249,237.38586505205,12,"Winter",0.65543276901964,0.270215250213907,0.00280534298531416,0.0618162463354093,0.0254849822290569,0.000264582091760346
